state_name,population_group_code,offense_code,victim_type_code,location_code,prop_desc_code,stolen_value,recovered_value,recovery_rate,PC 1,PC 2,PC 3,Class
West Virginia,9D,23F,I,25,44,120.0,120,1.0,-1.1312901247421427,0.5563545725009066,0.4722301227737167,2
West Virginia,9D,23H,I,25,44,120.0,120,1.0,-0.7145315800907436,-0.12398816050498311,0.6414931650483398,2
Georgia,9C,240,I,20,3,10000.0,10000,1.0,-0.7682302402443268,1.5610662942777662,-1.3393080808548274,2
Tennessee,1B,23F,B,18,37,15000.0,15000,1.0,1.3042850903877528,-1.8835684332881766,0.9913237831886577,0
Tennessee,1B,240,B,5,37,15000.0,15000,1.0,1.8053893014738192,-1.8588660256748732,-0.24191418593898642,0
North Carolina,9B,240,B,5,37,70000.0,70000,1.0,1.4734791051056513,-0.031244291720293818,-0.1307889414984474,0
North Carolina,8B,26A,I,20,3,1.0,1,1.0,-1.3083079164395086,0.9591972811649111,0.6406897645749023,2
Texas,8B,240,I,20,3,2400.0,2400,1.0,-0.26847195253764317,0.7407823346406718,-1.8014857005059273,2
Texas,2,23H,B,25,77,1000.0,1000,1.0,1.810954743466941,-2.6104802725439713,-0.20834819678114366,0
Texas,2,240,B,5,38,1586.0,1100,0.6935687263556116,1.8289265694211023,-1.6823817690254934,-1.8776111424552246,1
Texas,2,240,B,5,3,172000.0,112000,0.6511627906976745,3.4638725014338214,-0.36760877385587987,-1.8668977122098938,1
Texas,2,23H,B,5,38,1586.0,1100,0.6935687263556116,1.8034128354474146,-2.420143615382517,-0.4775398089722168,0
Texas,2,23H,B,5,3,172000.0,112000,0.6511627906976745,3.4383587674601355,-1.1053706202129028,-0.466826378726886,0
Texas,2,240,I,5,38,1586.0,1100,0.6935687263556116,0.4106744571562194,0.16723168206595468,-2.1242696038157622,1
Texas,2,240,I,5,3,172000.0,112000,0.6511627906976745,2.0456203891689393,1.4820046772355666,-2.113556173570432,1
Texas,2,23H,I,5,38,1586.0,1100,0.6935687263556116,0.38516072318253164,-0.5705301642910697,-0.7241982703327544,0
Texas,2,23H,I,5,3,172000.0,112000,0.6511627906976745,2.020106655195252,0.7442428308785446,-0.7134848400874236,1
Texas,8D,240,G,25,78,26000.0,26000,1.0,1.7103349097470297,-0.07657815811989951,-0.622647419368986,0
Texas,8D,240,G,25,37,50000.0,50000,1.0,1.9040593456189838,0.35777372732211377,-0.8554753543630325,1
Texas,8D,240,I,25,78,26000.0,26000,1.0,0.3575617974508815,0.3753120779742813,-1.4067158944777765,2
Texas,8D,240,I,25,37,50000.0,50000,1.0,0.5512862333228368,0.8096639634162952,-1.6395438294718225,1
Ohio,1C,23D,I,25,36,1.0,1,1.0,-1.369053115518054,1.0883763049341393,-0.09301486746107186,2
Ohio,1C,220,I,25,36,1.0,1,1.0,-1.459647529439505,1.21265417723018,-0.3311152773141865,2
Ohio,9B,240,I,9,3,1.0,1,1.0,-0.8657009056962361,1.5248207370988056,-1.351809985052849,2
North Carolina,8B,240,I,20,3,1800.0,1800,1.0,-1.1375079546130027,1.5336178105112743,-0.7653184514599876,2
Ohio,1C,240,I,25,3,5000.0,5000,1.0,-1.0769661585550183,1.7610494945089041,-1.8812257529999397,2
Ohio,5,23H,I,20,68,300.0,300,1.0,-0.756751386280355,-0.1041077304454549,0.8372990964629011,2
Georgia,8D,23F,I,20,13,200.0,200,1.0,-1.2686061398690107,1.365519146291538,-0.06554744774888009,2
Georgia,8D,23H,I,20,13,200.0,200,1.0,-0.851847595217611,0.6851764132856483,0.10371559452574378,2
Georgia,8D,23F,S,20,13,200.0,200,1.0,-0.5565649655379155,0.15263242017214884,0.4479154226003988,2
Georgia,8D,23H,S,20,13,200.0,200,1.0,-0.13980642088651626,-0.5277103128337409,0.6171784648750225,0
Georgia,2,240,I,21,3,1.0,1,1.0,-0.48605504842198893,1.2781741295857538,-1.7606886490113995,2
Illinois,9C,220,B,48,37,15000.0,15000,1.0,0.2282077681927445,-0.6993661384089975,0.6861223916162205,0
Illinois,9C,240,B,48,37,15000.0,15000,1.0,0.6320830526137425,-0.3863717480092062,-0.6509699384551139,0
Illinois,9C,23H,B,48,37,15000.0,15000,1.0,0.6065693186400548,-1.12413359436623,0.7491013950278942,0
Michigan,1B,240,I,13,3,1.0,1,1.0,-0.49713755407517873,0.6521719674234101,-0.7195129326590018,2
Iowa,5,240,I,5,3,22000.0,22000,1.0,-0.5452362379080985,1.3775643284796182,-0.8588120371841463,2
Iowa,5,23D,I,5,3,22000.0,22000,1.0,-0.8585171084076455,0.9402920657837857,0.716380702740303,2
Maryland,9A,120,I,18,11,1000.0,500,0.5,-1.0702609340421867,1.5336547255164834,-0.31185975455818093,2
Illinois,4,23H,I,4,7,1125.0,1125,1.0,-0.9043269954135877,0.6628628392314001,0.5494534061622421,2
Illinois,4,23F,I,18,25,90.0,50,0.5555555555555556,-1.3580617925844825,1.2734854652774694,0.49661117940362853,2
Illinois,4,23F,I,18,6,200.0,200,1.0,-1.398401655964268,1.3769863847403023,0.3744256360692124,2
Maryland,9A,23H,I,20,4,100.0,100,1.0,-0.680492713147366,0.8956173551736543,0.46797183253002705,2
North Carolina,9B,23H,I,20,80,3300.0,3000,0.9090909090909091,-0.7582068260928848,0.3323813102461882,1.1939090473694662,2
North Carolina,9B,23H,I,20,36,1840.0,260,0.14130434782608695,-0.9053497754542074,0.5934950755149345,0.8848060403287233,2
North Carolina,9B,23H,I,20,17,5800.0,3800,0.6551724137931034,-0.9001225399554689,0.7241680126195232,0.7698986209065715,2
Maryland,9A,23F,I,20,77,160.0,160,1.0,-0.9128301949841761,1.1439037872735764,0.7898254526517487,2
Maryland,9A,23F,I,20,36,310.0,310,1.0,-1.0141367460529964,1.388030705313702,0.5143215078866715,2
Nevada,1C,23F,I,20,13,2000.0,2000,1.0,-0.9887995849634076,1.237179007360572,-2.4986968077001146,2
Nevada,1A,270,B,5,3,28215.0,28215,1.0,2.652441527747152,-2.626763176002287,-4.554808634482202,1
Arkansas,3,240,I,14,3,10000.0,10000,1.0,-0.4937555999296246,1.0431803717088997,-0.5002932989978162,2
Maryland,9A,23H,I,50,77,50.0,50,1.0,-0.6331983782384568,0.5381837965738735,0.9644986154142198,2
Missouri,6,23F,I,18,21,1.0,1,1.0,-1.1381045999174773,0.7226535134861274,0.8580108293821095,2
Missouri,5,23D,I,17,75,1300.0,1300,1.0,-0.8748646900245646,-0.1658351136265962,1.7620960908986667,2
Pennsylvania,5,26A,B,18,16,20.0,20,1.0,0.4908469575809567,-1.637877233364105,0.7861041526447836,0
Pennsylvania,1A,120,I,1,75,1000.0,1000,1.0,-0.324853572901675,0.11101143444422885,-2.276064041175852,1
Illinois,4,23F,I,13,8,10.0,10,1.0,-1.3730920441468037,1.3510373473717194,0.3866034775904993,2
Alabama,2,240,I,5,3,8000.0,8000,1.0,-0.26039760998749845,1.2721930365748646,-1.9598613302461414,2
Ohio,3,220,B,24,77,1.0,1,1.0,0.3897431901158604,-1.444584118581096,1.0268537176679489,0
Ohio,3,220,B,24,25,1.0,1,1.0,0.2589034638452768,-1.1364770990917799,0.6770936673802137,0
Ohio,3,220,B,24,6,1.0,1,1.0,0.21109664078487175,-1.0238995342783757,0.5492967259289256,0
Nevada,1C,240,I,20,3,48000.0,48000,1.0,-0.002656280659558282,1.7207403930657794,-3.7144565233733613,1
Nevada,1C,280,I,13,3,48000.0,48000,1.0,-0.3066524568768735,1.3534314408833092,-2.7119244572844083,1
Nevada,1C,23F,I,20,3,48000.0,48000,1.0,-0.44492855928464486,1.6633212797146448,-2.483648232164977,2
Nevada,1A,240,B,18,3,15000.0,15000,1.0,1.8938856310339145,-1.2958898426233103,-5.016781501202118,1
California,2,240,I,18,3,3000.0,3000,1.0,-0.21572540304599894,1.4195911722753367,-2.6219416091945815,1
Nevada,1A,23F,I,14,77,300.0,300,1.0,0.055815370046002566,-0.06946775023717744,-3.5619472609447715,1
California,2,240,I,13,3,30000.0,30000,1.0,0.14089960699168563,1.6223568436148854,-2.574563636810257,1
Iowa,3,23F,I,20,26,749.0,749,1.0,-1.1546412264495662,1.182135459370703,0.4366029940018933,2
Maryland,9A,23H,I,10,77,14000.0,14000,1.0,-0.27961175334091093,0.5487806698667044,0.9819841230323567,2
Maryland,9A,240,I,20,3,15000.0,15000,1.0,-0.473178075117752,1.7581450918369208,-0.9121643331000285,2
Maryland,9A,220,B,17,8,64.0,64,1.0,0.38259371300579204,-0.5607663209639672,0.6779307982088273,0
Ohio,4,23F,I,18,36,100.0,100,1.0,-1.3746931597353655,1.1751528551116663,0.19863357414675933,2
New Jersey,3,23F,I,18,25,50.0,50,1.0,-0.7686844915516752,0.6773604616168784,1.0102893658124816,2
Missouri,6,220,I,5,36,832.0,12,0.014423076923076924,-1.011119259074565,0.37107986018695927,1.0515211533592492,2
Missouri,5,23H,B,18,39,19500.0,19500,1.0,0.9611866267455762,-1.954955428003438,1.6242446502071775,0
California,2,23F,I,13,36,350.0,50,0.14285714285714285,-0.5983344325932493,1.1511735862016472,-1.185507132332279,2
North Carolina,9A,220,I,20,3,4000.0,4000,1.0,-1.180082568505517,1.176340732501835,0.6037784546405743,2
Alabama,4,240,B,18,3,100000.0,100000,1.0,1.782050833918723,0.3757639170263781,-0.8606313124224244,1
Alabama,2,23F,I,20,25,1.0,1,1.0,-0.8141474244402973,1.0583718574632965,-0.5925871733901246,2
California,2,240,I,20,3,8000.0,8000,1.0,-0.16292510963280182,1.464503959712258,-2.6126210600190767,1
North Carolina,1C,23F,I,18,44,60.0,10,0.16666666666666666,-1.5054243762038984,1.3692175780182625,0.2262475383244809,2
North Carolina,1C,23F,I,18,26,360.0,360,1.0,-1.535716304244559,1.4594928540683685,0.11584138949997386,2
North Carolina,1C,23D,B,48,13,171.0,171,1.0,-0.1592866948146031,-0.6189543444691261,0.6247130488018444,0
North Carolina,1C,220,B,48,13,171.0,171,1.0,-0.24988110873605465,-0.49467647217308564,0.38661263894872866,2
North Carolina,1C,120,I,14,23,250.0,100,0.4,-1.5363849069603683,1.4671142954368284,-0.5650364137952756,2
North Carolina,1C,120,I,14,17,1450.0,1450,1.0,-1.5277738405916266,1.4992060263158435,-0.5958424297282017,2
North Carolina,7,23H,I,18,25,600.0,300,0.5,-0.7083861448611455,0.19846463662686623,0.8573388901046771,2
Ohio,1B,240,I,20,24,1.0,1,1.0,-0.6116713924190228,0.8527705067116901,-1.2497216692189301,2
Ohio,1B,23F,I,20,38,1.0,1,1.0,-1.0187175908943369,0.7123995034980469,0.07525278937461369,2
Texas,2,23F,I,18,25,25.0,25,1.0,-0.13527792204572295,0.20218975095963174,-0.9770826555660564,2
Texas,6,240,I,13,3,22845.0,22845,1.0,0.25098112655572097,0.5266542168365713,-1.571363359779606,2
Ohio,1C,23H,I,20,13,1.0,1,1.0,-1.1165297300499606,0.9115814776863645,-0.42377232611411086,2
Mississippi,6,240,I,20,3,6000.0,6000,1.0,-0.7303823063919341,1.188929444959344,-0.38539667212510814,2
Mississippi,6,23F,I,20,3,6000.0,6000,1.0,-1.1726545850170214,1.1315103316082096,0.8454116190832767,2
Delaware,9D,23D,B,25,75,1380.0,1380,1.0,1.094691729248329,-2.6264121403012646,1.2244930047597955,0
North Carolina,6,240,I,20,3,8000.0,8000,1.0,-0.8259481328684145,1.2234898327962314,-0.5593771207024719,2
Ohio,1B,23F,I,20,24,1.0,1,1.0,-1.05394367104411,0.7953513933605556,-0.018913378010545937,2
Georgia,9B,23H,B,5,20,300.0,300,1.0,0.6807760766071163,-1.140965651471914,0.5876391231057394,0
California,1A,240,I,14,3,15000.0,15000,1.0,0.2827929694105045,1.0693913866021574,-4.042420473358149,1
Missouri,5,240,B,14,3,40000.0,40000,1.0,1.1678117206048102,-0.8504496635087072,0.01796583578954513,0
Missouri,5,23F,B,14,3,40000.0,40000,1.0,0.7255394419797232,-0.907868776859841,1.24877412699793,0
Tennessee,3,23H,B,5,37,38000.0,38000,1.0,1.93617583615335,-2.2439637188163717,1.5349030065258404,0
Tennessee,3,240,B,5,37,38000.0,38000,1.0,1.961689570127039,-1.5062018724593478,0.13483167304283264,0
Ohio,1C,23H,B,13,77,51.0,51,1.0,0.49505313793408556,-1.334458506000609,0.25214122270822564,0
Ohio,1B,23F,I,23,38,1.0,1,1.0,-1.0322941906930245,0.7199495125144697,0.07581348427905803,2
Ohio,1B,23F,I,23,24,10000.0,10000,1.0,-0.9438299212234756,0.8826523226726375,-0.00046096731152973176,2
Ohio,1B,240,I,23,38,1.0,1,1.0,-0.5900219120679379,0.7773686258656043,-1.1549948069293268,2
Ohio,1B,240,I,23,24,10000.0,10000,1.0,-0.5015576425983886,0.9400714360237724,-1.2312692585199143,2
Ohio,1B,120,B,25,36,550.0,550,1.0,0.37766790855618243,-1.1206416495115354,-0.34197543871546005,0
Ohio,1B,120,I,25,36,550.0,550,1.0,-1.0405842037087005,0.728971801579912,-0.5886339000759985,2
New Jersey,3,240,I,20,3,102900.0,102900,1.0,0.8814639258162986,1.6904861313618245,-0.18408583426669525,2
Illinois,6,23H,B,7,38,93.0,93,1.0,0.7150445269635154,-1.5905307565183073,1.0624196263492371,0
Illinois,6,23H,S,7,38,93.0,93,1.0,0.008833589029727733,-0.9538040315462494,1.3292240353379785,0
Ohio,4,23F,I,20,77,10.0,10,1.0,-1.2816954588796554,0.9365378297929349,0.4746186765456695,2
Ohio,4,280,I,23,77,10.0,10,1.0,-1.1886746891341762,0.6518146876830075,0.2482114344410537,2
North Carolina,1C,240,I,20,3,15000.0,15000,1.0,-0.9792657276199639,1.774990435553153,-1.2430985742772325,2
North Carolina,1C,23F,B,25,77,500.0,500,1.0,-0.01908750907634538,-0.6735691692706377,0.707092543517423,0
North Carolina,1C,23F,B,25,36,600.0,600,1.0,-0.1210125737446227,-0.42984104571143883,0.43149913122662115,0
Alabama,2,23H,I,20,13,700.0,700,1.0,-0.41893584265401473,0.45470589118290766,-0.5027872328645675,2
California,3,240,I,18,24,10000.0,10000,1.0,-0.29832812975580114,1.2517522297959165,-1.584084221458657,2
Alabama,9B,240,I,20,3,5000.0,5000,1.0,-0.7101804476909893,1.5928601477835564,-1.372717204798823,2
Texas,6,220,I,20,13,400.0,1,0.0025,-0.4527646200658001,0.01403343287743871,-0.2183183485796737,2
Texas,1A,240,I,18,78,38000.0,38000,1.0,1.2420842857413397,-0.18738266431208514,-3.2246576330167596,1
Texas,1A,240,I,18,37,25000.0,25000,1.0,0.9781086580154453,-0.04813869475560165,-3.5236915370476245,1
Wisconsin,5,240,I,13,3,1000.0,1000,1.0,-0.7631995479139158,1.1338706120436741,-0.8655689063535611,2
Tennessee,6,240,B,18,37,20000.0,20000,1.0,1.5966512583801038,-1.5505429148319028,-0.03442513570356902,0
Tennessee,6,240,B,18,78,10000.0,10000,1.0,1.5761106303559833,-1.8732323456145263,0.223453706493597,0
Colorado,1C,240,I,18,37,25000.0,25000,1.0,-0.5480347268909487,1.8181727402328713,-1.8755317659553858,2
Colorado,1C,23H,I,18,37,25000.0,25000,1.0,-0.5735484608646367,1.0804108938758477,-0.4754604324723786,2
West Virginia,8D,220,I,20,44,50.0,50,1.0,-1.2226262929718301,0.7287687299061532,0.5511459563423544,2
West Virginia,8D,220,I,20,75,100.0,100,1.0,-1.144007173326449,0.5454883396915252,0.7597462230780755,2
West Virginia,8D,220,I,20,77,405.0,100,0.24691358024691357,-1.1470812173240952,0.5519296421235855,0.7643372593295162,2
Pennsylvania,4,26B,I,20,20,71.0,71,1.0,-1.2991355309063153,0.9234105698273073,-0.1499547465534419,2
Pennsylvania,6,23H,I,20,16,500.0,500,1.0,-0.7852683438696564,0.2394302408948036,0.33717146713724866,2
Ohio,1B,240,I,13,3,60000.0,60000,1.0,0.10937216929579857,1.4381270550225185,-1.284919966887038,2
Ohio,1B,120,I,13,3,60000.0,60000,1.0,-0.33389803797028617,1.368467858011615,-0.7064629004426868,2
Ohio,1B,240,B,13,3,60000.0,60000,1.0,1.5276242815606818,-0.4114863960689295,-1.0382615055264999,1
Ohio,1B,120,B,13,3,60000.0,60000,1.0,1.0843540742945965,-0.4811455930798326,-0.4598044390821487,0
Tennessee,9B,23H,B,18,78,17000.0,10000,0.5882352941176471,1.5473327237794605,-2.2359360263694414,1.469318672187715,0
California,9A,240,I,13,3,120000.0,120000,1.0,1.0478707884139264,2.605201687869659,-1.8356969375226162,2
California,9A,23F,I,13,3,120000.0,120000,1.0,0.6055985097888399,2.5477825745185236,-0.6048886463142316,2
North Carolina,5,240,I,5,3,3000.0,3000,1.0,-0.8421345320682061,0.9493381403808021,-0.37677636292779626,2
Alabama,2,220,S,20,16,60.0,60,1.0,-0.08562474709689405,-0.35629335330564443,-0.03327008581657068,2
Alabama,2,23F,S,20,16,60.0,60,1.0,-0.12402174130098295,-0.10071807625698706,-0.13955412467952036,2
Alabama,2,220,I,20,16,60.0,60,1.0,-0.7976659214279889,0.8565933728137449,-0.5467329561658497,2
Alabama,2,23F,I,20,16,60.0,60,1.0,-0.8360629156320781,1.112168649862402,-0.6530169950287994,2
Alabama,2,23H,B,5,8,415.0,415,1.0,1.051092998176771,-1.4053050585810367,-0.2930729849890152,0
West Virginia,5,220,I,24,8,156.0,156,1.0,-1.2853642827147382,0.5187844957110499,0.8519949584772817,2
West Virginia,5,220,I,24,19,69.0,69,1.0,-1.2587628619743998,0.45291410842226715,0.9258269879280019,2
West Virginia,5,220,B,24,8,156.0,156,1.0,0.13288782955014503,-1.3308289553803971,1.0986534198378197,0
West Virginia,5,220,B,24,19,69.0,69,1.0,0.15948925029048294,-1.3966993426691807,1.17248544928854,0
Washington,4,220,B,12,2,64.0,64,1.0,0.34011985863732436,-1.3565743683085203,0.7959652949078805,0
Texas,2,240,I,20,3,1500.0,1500,1.0,0.2608341724240885,0.406759610626318,-2.352853264053542,1
Texas,5,23F,I,20,25,1.0,1,1.0,-0.472419147693469,-0.022224600279846737,-0.03779631285388105,2
Alabama,5,23H,I,5,36,630.0,210,0.3333333333333333,-0.6333257924015268,0.06426510878088959,0.57946664712761,2
Ohio,1C,23H,B,25,77,3458.0,1729,0.5,0.46514303168861876,-1.2730388849659908,0.25273960123470823,0
Ohio,1C,220,B,25,77,3458.0,1729,0.5,0.0867814812413087,-0.8482714290087587,0.18976059782303428,0
New Jersey,3,23F,B,18,75,2200.0,2200,1.0,0.8019711345961692,-1.4513615763036913,1.5971026714404968,0
California,9A,240,S,20,3,60000.0,60000,1.0,0.9860169105335543,0.9313782723435864,-1.428286809933484,1
California,9A,220,S,20,3,60000.0,60000,1.0,0.5821416261125564,0.6183838819437948,-0.0911944798621497,2
California,9A,23F,S,20,3,60000.0,60000,1.0,0.5437446319084677,0.8739591589924525,-0.19747851872509886,2
California,9A,240,I,20,3,60000.0,60000,1.0,0.2739757362024592,2.144264998462975,-1.941749680282763,2
California,9A,220,I,20,3,60000.0,60000,1.0,-0.12989954821853866,1.8312706080631844,-0.604657350211429,2
California,9A,23F,I,20,3,60000.0,60000,1.0,-0.16829654242262748,2.0868458851118414,-0.7109413890743779,2
California,9A,240,G,20,3,60000.0,60000,1.0,1.6267488484986068,1.6923747623687946,-1.1576812051739718,1
California,9A,220,G,20,3,60000.0,60000,1.0,1.2228735640776092,1.3793803719690028,0.17941112489736155,2
California,9A,23F,G,20,3,60000.0,60000,1.0,1.1844765698735207,1.6349556490176607,0.07312708603441247,2
South Carolina,2,240,I,20,3,2500.0,2500,1.0,-0.3515624546199657,1.0375876526157188,-1.6441369456788963,2
Washington,3,23H,S,18,15,30.0,30,1.0,0.2504096219128492,-1.4927411322961301,1.4128103236191212,0
Washington,3,23H,S,18,77,5.0,5,1.0,0.40610157720497064,-1.8602988989277016,1.8297871882762515,0
Washington,3,220,S,18,15,30.0,30,1.0,-0.12795192853446122,-1.0679736763388974,1.3498313202074477,0
Washington,3,220,S,18,77,5.0,5,1.0,0.027740026757659762,-1.4355314429704684,1.7668081848645762,0
Washington,3,23H,I,18,15,30.0,30,1.0,-0.46163155241824594,-0.2798544061767409,0.8993474532698423,2
Washington,3,23H,I,18,77,5.0,5,1.0,-0.3059395971261248,-0.6474121728083125,1.3163243179269717,0
Washington,3,220,I,18,15,30.0,30,1.0,-0.8399931028655563,0.14491304978049135,0.8363684498581686,2
Washington,3,220,I,18,77,5.0,5,1.0,-0.6843011475734353,-0.22264471685107975,1.2533453145152977,2
Ohio,1C,120,I,20,3,1.0,1,1.0,-1.5594476891636242,1.6389354769342774,-1.312648141285025,2
Texas,6,23H,B,18,77,32224.0,32224,1.0,1.923307614579199,-2.4117918527922817,0.5908187012256226,0
Texas,4,26B,I,8,19,600.0,6,0.01,-0.5223118020264296,0.2352137633279582,-0.6302308026945008,2
Texas,4,23H,I,8,19,600.0,6,0.01,-0.1531483919023681,-0.2564689113188032,-0.17605047556462328,2
Texas,4,26B,B,8,19,600.0,6,0.01,0.8959403102384537,-1.6143996877634899,-0.3835723413339631,0
Texas,4,23H,B,8,19,600.0,6,0.01,1.2651037203625142,-2.1060823624102505,0.0706079857959145,0
Washington,4,23H,I,18,3,10000.0,10000,1.0,-0.6014967317114909,0.1566949491180543,0.6379123682932886,2
Washington,4,26A,I,18,3,10000.0,10000,1.0,-0.7245288402558624,0.3343848915524465,0.647068292420772,2
Washington,4,240,I,18,3,10000.0,10000,1.0,-0.5759829977378028,0.8944567954750782,-0.7621589651897193,2
Washington,4,23H,B,18,3,10000.0,10000,1.0,0.8167553805533921,-1.6929185019733934,0.8845708296538262,0
Washington,4,26A,B,18,3,10000.0,10000,1.0,0.693723272009021,-1.5152285595390005,0.8937267537813097,0
Washington,4,240,B,18,3,10000.0,10000,1.0,0.8422691145270802,-0.9551566556163696,-0.5155005038291816,0
Washington,2,240,I,13,3,50000.0,50000,1.0,0.3964923070563264,1.0142232509549174,-1.3770410673259117,2
Washington,2,240,B,13,3,50000.0,50000,1.0,1.8147444193212094,-0.8353902001365304,-1.1303826059653737,1
Alabama,3,23H,I,20,13,1.0,1,1.0,-0.649616413632796,0.34988840932420384,0.3800446941824163,2
Michigan,9A,26A,B,24,19,421.0,421,1.0,0.6557062074546132,-1.2878065018081977,1.0761319389293886,0
Pennsylvania,6,240,I,21,3,5000.0,5000,1.0,-0.7413238507787538,1.092627015079673,-1.1421009033009235,2
Nevada,2,23F,I,18,13,6000.0,1000,0.16666666666666666,-0.42805052287969514,0.7988595299923827,-2.5552467161102324,1
Massachusetts,1B,220,I,13,77,1.0,1,1.0,-0.8092803570236325,-0.26011451551420756,1.4888923239807783,2
North Carolina,6,240,I,20,6,50.0,50,1.0,-0.9167433494356265,1.1423061053583967,-0.5534239928531379,2
North Carolina,6,240,I,20,3,5000.0,5000,1.0,-0.8630589488358078,1.1995621639406475,-0.5647451722459976,2
North Carolina,6,23B,I,20,6,50.0,50,1.0,-1.1667150000985749,0.6529033912575641,-0.1003303652312239,2
North Carolina,6,23B,I,20,3,5000.0,5000,1.0,-1.1130305994987562,0.7101594498398145,-0.11165154462408347,2
West Virginia,5,220,I,20,24,3000.0,2500,0.8333333333333334,-1.197245964632361,0.43827187689278485,0.9614492773946324,2
West Virginia,5,23H,I,20,24,3000.0,2500,0.8333333333333334,-0.8188844141850508,0.013504420935552328,1.0244282808063063,2
Indiana,8D,240,I,13,24,500.0,500,1.0,-0.5571332690440224,0.9745073138425836,-1.0875289143698745,2
Indiana,4,240,I,14,3,10000.0,10000,1.0,-0.5795895815006391,1.1589636029883066,-0.9229729855201438,2
Illinois,4,240,I,45,3,1.0,1,1.0,-1.0883289053995857,1.518543782175688,-0.8718709461912376,2
California,1A,120,I,13,3,11000.0,11000,1.0,-0.20543279254587488,0.9653119614450018,-3.471307707273314,1
Massachusetts,3,240,I,13,37,1.0,1,1.0,-0.6342670029844932,0.4591039664821361,0.2183445985285371,2
Massachusetts,3,120,I,13,37,1.0,1,1.0,-1.0775372102505778,0.3894447694712327,0.7968016649728885,2
